City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,henties bay,-22.116,14.2845,60.01,95,0,3.0,NA,1615602849
1,bethel,41.3712,-73.414,53.6,24,1,6.91,US,1615602849
2,saint-francois,46.4154,3.9054,45.0,70,75,6.91,FR,1615602850
3,ushuaia,-54.8,-68.3,46.4,87,75,42.57,AR,1615602850
4,mar del plata,-38.0023,-57.5575,64.99,76,0,2.3,AR,1615602850
5,kruisfontein,-34.0033,24.7314,68.77,55,57,6.31,ZA,1615602851
6,bronnoysund,65.4625,12.1997,37.4,75,75,3.44,NO,1615602851
7,yumen,40.2833,97.2,53.31,19,89,33.51,CN,1615602852
8,albany,42.6001,-73.9662,42.01,40,2,3.0,US,1615602560
9,dikson,73.5069,80.5464,-12.64,91,100,24.72,RU,1615602788
10,ossora,59.2353,163.0719,20.86,67,100,7.02,RU,1615602792
11,vaini,-21.2,-175.2,80.6,78,75,13.8,TO,1615602852
12,castro,-24.7911,-50.0119,61.21,83,27,3.33,BR,1615602853
13,vanimo,-2.6741,141.3028,82.4,81,69,2.93,PG,1615602853
14,san cristobal,7.7669,-72.225,75.2,78,40,4.61,VE,1615602608
15,ulladulla,-35.35,150.4667,84.2,58,40,8.05,AU,1615602854
16,ewa beach,21.3156,-158.0072,78.8,73,90,14.97,US,1615602854
17,bluff,-46.6,168.3333,64.99,66,0,7.0,NZ,1615602855
18,maldonado,-34.6667,-54.9167,68.0,60,0,6.91,UY,1615602855
19,mataura,-46.1927,168.8643,64.99,66,0,7.0,NZ,1615602855
20,jamestown,42.097,-79.2353,33.01,69,1,12.12,US,1615602640
21,geraldton,-28.7667,114.6,78.8,38,0,21.85,AU,1615602678
22,punta arenas,-53.15,-70.9167,51.8,82,90,21.85,CL,1615602741
23,mitu,1.1983,-70.1733,72.12,93,95,1.3,CO,1615602856
24,da nang,16.0678,108.2208,80.6,69,20,3.44,VN,1615602801
25,bredasdorp,-34.5322,20.0403,55.4,94,40,3.44,ZA,1615602857
26,port alfred,-33.5906,26.891,75.27,69,66,15.88,ZA,1615602857
27,busselton,-33.65,115.3333,66.99,52,0,3.0,AU,1615602858
28,qaanaaq,77.484,-69.3632,0.05,80,99,3.02,GL,1615602858
29,sitka,57.0531,-135.33,33.8,80,75,13.8,US,1615602858
30,rikitea,-23.1203,-134.9692,80.1,73,92,7.2,PF,1615602859
31,yuma,32.7253,-114.6244,59.0,31,75,6.91,US,1615602859
32,luanda,-8.8368,13.2343,77.0,83,40,2.3,AO,1615602860
33,saint-philippe,-21.3585,55.7679,77.0,73,90,5.75,RE,1615602860
34,atuona,-9.8,-139.0333,79.86,58,0,1.48,PF,1615602835
35,te anau,-45.4167,167.7167,68.54,48,0,7.67,NZ,1615602814
36,marrakesh,31.6315,-8.0083,51.8,82,0,4.61,MA,1615602725
37,mbaiki,3.8678,17.9892,69.85,93,86,3.94,CF,1615602861
38,makakilo city,21.3469,-158.0858,78.8,73,90,14.97,US,1615602861
39,east london,-33.0153,27.9116,73.69,76,69,12.86,ZA,1615602861
40,cherskiy,68.75,161.3,-6.39,92,92,15.23,RU,1615602862
41,lyman,48.9884,37.8023,25.57,56,100,12.86,UA,1615602862
42,saskylakh,71.9167,114.0833,-18.49,91,6,16.75,RU,1615602863
43,yellowknife,62.456,-114.3525,1.4,66,20,11.5,CA,1615602795
44,chuy,-33.6971,-53.4616,68.88,90,67,4.56,UY,1615602864
45,new norfolk,-42.7826,147.0587,69.01,65,100,1.99,AU,1615602864
46,broken hill,-31.95,141.4333,89.6,23,100,18.41,AU,1615602864
47,ribas do rio pardo,-20.4431,-53.7592,74.17,67,73,1.45,BR,1615602865
48,ancud,-41.8697,-73.8203,54.0,82,0,12.66,CL,1615602865
49,vanavara,60.34,102.2797,12.04,87,100,12.48,RU,1615602865
50,coquimbo,-29.9533,-71.3436,60.8,82,90,2.3,CL,1615602789
51,sao filipe,14.8961,-24.4956,69.35,76,0,1.97,CV,1615602866
52,kodiak,57.79,-152.4072,26.6,33,1,20.71,US,1615602861
53,yurkivka,49.0126,31.1013,33.64,97,100,9.35,UA,1615602866
54,guymon,36.6828,-101.4816,42.8,100,90,11.5,US,1615602602
55,inhambane,-23.865,35.3833,75.9,86,28,10.25,MZ,1615602867
56,thompson,55.7435,-97.8558,14.0,73,40,7.34,CA,1615602868
57,ponta do sol,32.6667,-17.1,57.99,68,100,1.99,PT,1615602868
58,richards bay,-28.783,32.0377,72.1,91,4,9.01,ZA,1615602868
59,hermanus,-34.4187,19.2345,63.0,87,27,4.0,ZA,1615602869
60,russell,32.3502,-85.1999,66.2,72,20,4.61,US,1615602869
61,angren,41.0167,70.1436,50.4,77,100,10.0,UZ,1615602854
62,hithadhoo,-0.6,73.0833,83.3,63,8,6.58,MV,1615602870
63,nikolskoye,59.7035,30.7861,35.6,87,90,6.71,RU,1615602870
64,port hardy,50.6996,-127.4199,46.4,71,75,11.5,CA,1615602608
65,hilo,19.7297,-155.09,78.8,65,75,9.22,US,1615602752
66,shar,49.5886,81.0453,5.65,94,100,18.3,KZ,1615602871
67,goma,-1.6792,29.2228,62.71,77,100,3.0,CD,1615602871
68,pizarro,4.9533,-77.366,76.59,83,46,2.93,CO,1615602871
69,faanui,-16.4833,-151.75,83.35,63,84,1.63,PF,1615602872
70,hobart,-42.8794,147.3294,71.6,46,75,21.85,AU,1615602727
71,road town,18.4167,-64.6167,77.0,78,20,6.91,VG,1615602698
72,lebu,-37.6167,-73.65,56.34,88,2,12.75,CL,1615602872
73,amapa,1.0,-52.0,70.45,99,74,2.44,BR,1615602873
74,barrow,71.2906,-156.7887,-20.2,63,1,13.8,US,1615602873
75,cape town,-33.9258,18.4232,61.0,94,0,5.75,ZA,1615602668
76,darhan,49.4867,105.9228,43.23,36,99,9.48,MN,1615602874
77,victor harbor,-35.5667,138.6167,66.99,65,100,20.29,AU,1615602874
78,havre-saint-pierre,50.2334,-63.5986,28.4,64,90,29.93,CA,1615602875
79,the valley,18.217,-63.0578,77.0,78,20,4.61,AI,1615602582
80,verkhnyaya inta,65.9811,60.3094,11.37,90,100,25.66,RU,1615602875
81,beringovskiy,63.05,179.3167,32.67,90,98,27.31,RU,1615602875
82,skjervoy,70.0311,20.9714,27.01,67,100,12.59,NO,1615602876
83,kalmunai,7.4167,81.8167,82.26,76,35,9.08,LK,1615602876
84,westport,41.1415,-73.3579,54.0,49,1,5.75,US,1615602661
85,oudtshoorn,-33.5907,22.2014,60.8,88,0,3.44,ZA,1615602877
86,grand gaube,-20.0064,57.6608,75.99,80,14,3.0,MU,1615602877
87,la ronge,55.1001,-105.2842,32.0,51,76,2.3,CA,1615602878
88,terrak,65.087,12.3715,37.4,75,75,3.44,NO,1615602878
89,bonthe,7.5264,-12.505,80.04,83,94,5.75,SL,1615602878
90,bengkulu,-3.8004,102.2655,83.97,64,70,4.05,ID,1615602879
91,necochea,-38.5473,-58.7368,60.01,73,31,8.01,AR,1615602879
92,chokurdakh,70.6333,147.9167,-16.47,94,0,1.61,RU,1615602879
93,itarema,-2.9248,-39.9167,77.85,85,100,8.57,BR,1615602880
94,pacifica,37.6138,-122.4869,55.99,87,20,4.61,US,1615602609
95,isangel,-19.55,169.2667,84.2,70,75,11.5,VU,1615602880
96,esperance,-33.8667,121.9,62.6,45,75,11.5,AU,1615602881
97,port-gentil,-0.7193,8.7815,78.78,76,100,7.63,GA,1615602795
98,lompoc,34.6391,-120.4579,53.6,71,90,6.91,US,1615602881
99,bontang,0.1333,117.5,82.85,75,99,2.91,ID,1615602882
100,mahebourg,-20.4081,57.7,78.8,78,75,12.66,MU,1615602882
101,lavrentiya,65.5833,-171.0,16.27,93,100,21.32,RU,1615602882
102,coihaique,-45.5752,-72.0662,48.43,98,3,5.48,CL,1615602883
103,breves,-1.6822,-50.4803,72.82,96,69,2.62,BR,1615602883
104,tuatapere,-46.1333,167.6833,64.99,66,0,7.0,NZ,1615602883
105,ajdabiya,30.7554,20.2263,52.52,57,0,8.66,LY,1615602884
106,saint-jean-port-joli,47.2171,-70.2658,35.6,51,57,8.05,CA,1615602884
107,vila franca do campo,37.7167,-25.4333,57.2,94,20,11.5,PT,1615602885
108,gat,31.61,34.7642,52.0,100,21,1.99,IL,1615602723
109,katsuura,35.1333,140.3,59.0,94,75,21.85,JP,1615602885
110,konongo,6.6167,-1.2167,73.92,97,99,2.42,GH,1615602885
111,kaitangata,-46.2817,169.8464,64.99,67,0,8.01,NZ,1615602886
112,tommot,58.9564,126.2925,21.38,81,66,5.97,RU,1615602886
113,wanning,18.8003,110.3967,76.93,75,92,7.54,CN,1615602887
114,ribeira grande,38.5167,-28.7,60.4,81,100,18.5,PT,1615602887
115,sorong,-0.8833,131.25,84.49,72,2,7.65,ID,1615602887
116,rongcheng,30.634,117.8517,62.73,65,76,2.44,CN,1615602888
117,kahului,20.8947,-156.47,75.0,88,75,10.36,US,1615602734
118,caravelas,-17.7125,-39.2481,72.75,81,0,5.19,BR,1615602888
119,norman wells,65.282,-126.8329,-4.0,59,90,12.66,CA,1615602889
120,sao luiz gonzaga,-28.4083,-54.9608,63.5,61,1,6.17,BR,1615602889
121,udachnyy,66.4167,112.4,5.81,93,97,9.04,RU,1615602784
122,naze,28.3667,129.4833,68.0,56,75,12.66,JP,1615602890
123,ola,59.5833,151.2833,9.25,66,4,5.41,RU,1615602890
124,ferkessedougou,9.6,-5.2,77.63,19,4,1.36,CI,1615602890
125,yabelo,4.8833,38.0833,61.38,51,96,14.38,ET,1615602891
126,roald,62.5833,6.1333,41.0,65,68,8.05,NO,1615602891
127,tasiilaq,65.6145,-37.6368,8.6,92,40,3.44,GL,1615602891
128,laguna,38.421,-121.4238,66.2,24,1,5.75,US,1615602892
129,avera,33.194,-82.5271,62.6,59,1,6.78,US,1615602892
130,kapaa,22.0752,-159.319,77.0,94,75,9.22,US,1615602650
131,tuktoyaktuk,69.4541,-133.0374,-5.8,77,90,17.27,CA,1615602893
132,bilibino,68.0546,166.4372,9.03,93,100,2.15,RU,1615602893
133,krapkowice,50.4752,17.9654,39.0,66,58,7.0,PL,1615602894
134,butaritari,3.0707,172.7902,81.43,77,50,11.61,KI,1615602894
135,santa maria,-29.6842,-53.8069,60.8,100,0,3.44,BR,1615602894
136,cabo san lucas,22.8909,-109.9124,69.8,56,20,6.91,MX,1615602895
137,panzhihua,26.5851,101.7128,74.28,28,0,1.07,CN,1615602895
138,waipawa,-41.4122,175.5153,68.0,48,49,5.75,NZ,1615602896
139,avarua,-21.2078,-159.775,80.6,83,75,3.44,CK,1615602896
140,souillac,-20.5167,57.5167,78.8,78,75,12.66,MU,1615602896
141,mecca,21.4267,39.8261,73.24,48,0,5.14,SA,1615602897
142,hauterive,46.0901,3.4459,46.4,57,20,17.27,FR,1615602897
143,goure,13.9835,10.2704,80.01,12,27,5.99,NE,1615602898
144,touros,-5.1989,-35.4608,78.8,78,20,6.91,BR,1615602898
145,oga,46.4631,10.347,39.0,85,75,2.3,IT,1615602898
146,codrington,-38.2667,141.9667,59.27,79,100,20.74,AU,1615602899
147,khatanga,71.9667,102.5,-14.24,78,100,13.27,RU,1615602899
148,klaksvik,62.2266,-6.589,39.2,87,75,18.41,FO,1615602900
149,puerto ayora,-0.7393,-90.3518,77.0,91,4,5.61,EC,1615602675
150,provideniya,64.3833,-173.3,30.45,96,100,31.29,RU,1615602900
151,phan thiet,10.9333,108.1,87.04,41,62,4.56,VN,1615602901
152,pevek,69.7008,170.3133,8.01,94,100,6.4,RU,1615602901
153,nouadhibou,20.931,-17.0347,68.0,56,0,13.8,MR,1615602902
154,tiksi,71.6872,128.8694,-13.29,95,100,8.05,RU,1615602902
155,jacqueville,5.2052,-4.4146,80.6,94,20,3.44,CI,1615602902
156,halifax,44.6453,-63.5724,44.6,45,0,17.27,CA,1615602851
157,korla,41.7597,86.1469,54.66,33,0,10.22,CN,1615602903
158,lagos,6.5833,3.75,77.0,88,75,9.22,NG,1615602905
159,ilhabela,-23.7781,-45.3581,75.94,91,50,4.83,BR,1615602905
160,vidim,56.4088,103.1106,19.63,81,100,7.61,RU,1615602906
161,kluang,2.0251,103.3328,82.4,83,20,4.61,MY,1615602906
162,sao gabriel da cachoeira,-0.1303,-67.0892,71.37,97,64,0.43,BR,1615602906
163,sergeyevka,53.88,67.4158,-8.5,96,42,11.56,KZ,1615602907
164,los llanos de aridane,28.6585,-17.9182,64.4,72,90,8.05,ES,1615602907
165,paris,48.8534,2.3488,48.2,81,75,19.57,FR,1615602732
166,urusha,54.05,122.9,32.97,89,4,1.41,RU,1615602908
167,nome,64.5011,-165.4064,1.99,85,90,21.85,US,1615602908
168,salalah,17.0151,54.0924,69.8,83,0,1.14,OM,1615602908
169,victoria,22.2855,114.1577,71.01,77,87,3.0,HK,1615602778
170,ginir,7.1333,40.7,57.52,57,95,3.42,ET,1615602909
171,abalak,58.1286,68.5944,0.91,95,98,9.1,RU,1615602909
172,varhaug,58.6147,5.6457,36.0,95,83,10.63,NO,1615602910
173,bambous virieux,-20.3428,57.7575,78.8,78,75,12.66,MU,1615602910
174,iracoubo,5.4802,-53.2011,73.04,92,100,9.57,GF,1615602911
175,cockburn town,21.4612,-71.1419,75.2,78,75,11.5,TC,1615602911
176,saint-pierre,-21.3393,55.4781,77.0,73,90,5.75,RE,1615602911
177,hinton,53.4001,-117.5857,39.2,45,100,4.61,CA,1615602912
178,sterling,39.0062,-77.4286,59.0,31,20,9.22,US,1615602741
179,severo-kurilsk,50.6789,156.125,26.64,82,96,24.79,RU,1615602735
180,camana,-16.6228,-72.7111,73.08,86,1,6.85,PE,1615602913
181,ixtapa,20.7,-105.2,73.4,83,1,5.75,MX,1615602913
182,fortuna,40.5982,-124.1573,48.99,93,1,11.5,US,1615602913
183,sakakah,29.9697,40.2064,48.2,61,0,5.19,SA,1615602914
184,follonica,42.9263,10.7616,55.0,68,0,5.5,IT,1615602914
185,srandakan,-7.9386,110.2506,84.63,66,100,4.43,ID,1615602914
186,vao,-22.6667,167.4833,77.25,76,69,17.83,NC,1615602915
187,osypenko,46.9136,36.8253,26.01,100,96,18.01,UA,1615602915
188,mayo,38.8876,-76.5119,62.6,27,1,13.8,US,1615602916
189,saint george,37.1041,-113.5841,39.99,87,75,3.44,US,1615602711
190,kokopo,-4.352,152.2633,84.99,66,98,9.01,PG,1615602916
191,carutapera,-1.195,-46.02,76.01,89,100,3.29,BR,1615602916
192,georgetown,5.4112,100.3354,82.4,78,20,4.61,MY,1615602917
193,cidreira,-30.1811,-50.2056,70.88,77,0,5.66,BR,1615602917
194,pemba,-12.974,40.5178,75.2,94,75,2.3,MZ,1615602918
195,poum,-20.2333,164.0167,80.62,72,32,13.62,NC,1615602918
196,paraiso,9.8383,-83.8656,71.6,68,0,17.27,CR,1615602918
197,mount isa,-20.7333,139.5,96.8,32,47,8.05,AU,1615602672
198,abu dhabi,24.4667,54.3667,84.2,17,0,9.22,AE,1615602657
199,valle del guamuez,0.4525,-76.9192,70.25,96,90,2.13,CO,1615602919
200,mirnyy,62.5353,113.9611,18.14,93,100,9.78,RU,1615602919
201,houma,29.5958,-90.7195,69.01,88,1,4.61,US,1615602920
202,kattivakkam,13.2167,80.3167,75.2,88,20,3.44,IN,1615602713
203,sharjah,25.3573,55.4033,82.4,15,44,11.5,AE,1615602921
204,moundou,8.5667,16.0833,83.41,39,78,4.0,TD,1615602921
205,komsomolskiy,40.4272,71.7189,46.4,71,100,4.61,UZ,1615602921
206,huilong,31.8111,121.655,64.0,62,23,1.01,CN,1615602922
207,saldanha,-33.0117,17.9442,57.2,88,35,2.3,ZA,1615602922
208,suoyarvi,62.0833,32.35,23.34,95,100,8.48,RU,1615602922
209,chapais,49.7834,-74.8492,10.4,85,90,12.66,CA,1615602923
210,plettenberg bay,-34.0527,23.3716,68.07,67,53,5.01,ZA,1615602923
211,tottori,35.5,134.2333,48.2,87,75,29.93,JP,1615602924
212,abu samrah,35.3029,37.1841,41.76,72,0,3.36,SY,1615602924
213,svetlogorsk,52.6333,29.7333,30.11,97,77,7.02,BY,1615602924
214,ashland,40.8167,-82.2665,46.4,39,1,11.5,US,1615602925
215,dingle,10.9995,122.6711,83.07,80,89,7.96,PH,1615602925
216,yining,29.0361,114.5636,57.04,86,100,1.19,CN,1615602925
217,belmonte,-15.8631,-38.8828,77.0,65,0,8.05,BR,1615602926
218,carnarvon,-24.8667,113.6333,89.6,43,4,17.27,AU,1615602926
219,gravelbourg,49.8834,-106.5512,31.26,69,0,5.68,CA,1615602926
220,warmbad,-28.45,18.7333,71.58,29,95,1.86,NA,1615602927
221,lukovetskiy,64.2956,41.9211,14.0,62,0,6.71,RU,1615602927
222,torbay,47.6666,-52.7314,39.0,93,75,27.63,CA,1615602680
223,hovd,48.0056,91.6419,43.77,18,0,5.53,MN,1615602928
224,meulaboh,4.1363,96.1285,84.58,65,58,3.83,ID,1615602928
225,pouebo,-20.4,164.5667,81.73,67,35,11.63,NC,1615602928
226,upernavik,72.7868,-56.1549,-2.07,65,24,2.15,GL,1615602929
227,los andes,-32.8337,-70.5983,69.01,99,0,1.32,CL,1615602929
228,leningradskiy,69.3833,178.4167,18.79,81,100,10.09,RU,1615602929
229,sinnamary,5.3833,-52.95,73.42,92,100,9.75,GF,1615602930
230,lagoa,39.05,-27.9833,59.09,84,100,17.27,PT,1615602930
231,makinsk,52.6292,70.4169,-10.16,86,0,10.31,KZ,1615602931
232,gurupa,-1.405,-51.64,72.5,97,87,1.77,BR,1615602931
233,chinsali,-10.5414,32.0816,61.92,93,80,2.8,ZM,1615602931
234,port elizabeth,-33.918,25.5701,62.6,94,0,3.44,ZA,1615602932
235,ineu,46.4333,21.85,43.0,93,90,8.05,RO,1615602932
236,faya,18.3851,42.4509,57.2,76,0,5.53,SA,1615602932
237,chara,56.9064,118.2631,22.82,60,98,1.41,RU,1615602933
238,la union,-5.4,-80.75,81.32,53,91,9.04,PE,1615602933
239,narsaq,60.9167,-46.05,14.0,44,66,5.75,GL,1615602934
240,shestakovo,56.4915,103.96,23.04,76,100,6.58,RU,1615602934
241,newport,51.5877,-2.9984,45.0,79,56,4.0,GB,1615602762
242,tecoanapa,16.5167,-98.75,76.46,79,0,2.44,MX,1615602935
243,lichinga,-13.3128,35.2406,64.4,100,75,5.75,MZ,1615602935
244,namatanai,-3.6667,152.4333,85.53,64,80,5.79,PG,1615602936
245,cabedelo,-6.9811,-34.8339,78.8,83,20,5.75,BR,1615602936
246,tongliao,43.6125,122.2653,47.98,32,2,7.43,CN,1615602937
247,cayenne,4.9333,-52.3333,73.4,94,40,2.3,GF,1615602937
248,longyearbyen,78.2186,15.6401,8.6,78,75,8.05,SJ,1615602937
249,giyani,-23.3025,30.7187,66.63,90,26,5.64,ZA,1615602938
250,qasigiannguit,68.8193,-51.1922,3.2,72,72,2.3,GL,1615602938
251,rawson,-43.3002,-65.1023,69.75,35,0,9.37,AR,1615602938
252,sorland,67.667,12.6934,39.47,85,95,20.98,NO,1615602939
253,aguazul,5.1728,-72.5471,82.76,51,100,3.56,CO,1615602939
254,constitucion,-35.3333,-72.4167,58.66,67,0,4.0,CL,1615602940
255,tongchuan,35.0806,109.0897,58.19,60,0,5.86,CN,1615602940
256,taoudenni,22.6783,-3.9836,64.29,42,62,11.05,ML,1615602940
257,guerrero negro,27.9769,-114.0611,55.94,64,0,12.5,MX,1615602941
258,margate,51.3813,1.3862,46.0,81,100,8.01,GB,1615602941
259,padang,-0.9492,100.3543,82.4,78,40,2.3,ID,1615602715
260,manchester,53.4809,-2.2374,42.01,93,75,12.66,GB,1615602942
261,santa cruz,-17.8,-63.1667,77.0,88,75,4.61,BO,1615602942
262,griffith,41.5284,-87.4237,39.2,56,1,5.75,US,1615602943
263,sioux lookout,50.1001,-91.917,23.0,46,90,3.44,CA,1615602943
264,martinez,38.0194,-122.1341,61.0,48,0,1.01,US,1615602943
265,kodinsk,58.6881,99.1844,12.2,86,40,9.71,RU,1615602944
266,avila,40.5833,-5.0,37.0,79,40,1.99,ES,1615602944
267,dourados,-22.2211,-54.8056,71.46,65,0,3.6,BR,1615602944
268,okha,53.5739,142.9478,30.34,83,20,11.16,RU,1615602945
269,ghanzi,-21.5667,21.7833,66.33,73,19,8.01,BW,1615602945
270,olafsvik,64.8945,-23.7142,29.05,72,49,18.88,IS,1615602945
